colour	x	xend	y	yend	key	showSelected.variable	showSelected.value	PANEL
#0000FF	-2.87110297166178	-2.87110297166178	-2.3734882727873	-2.3734882727873	learned 13 17	learned.thresh	-2.671	2
#0000FF	-2.65456939094638	-2.65456939094638	-2.11100993759402	0.195727051766757	learned 1 1	learned.thresh	-2.634	2
#0000FF	-2.42126427679538	-2.42126427679538	-1.86806725610765	-1.1087553605429	learned 1 2	learned.thresh	-2.634	2
#0000FF	-2.0705540906376	-2.0705540906376	-1.50286963341598	-1.00065642410924	learned 1 3	learned.thresh	-2.634	2
#0000FF	-2.41236133374335	-2.41236133374335	-1.85879654266423	-0.995123241844028	learned 1 4	learned.thresh	-2.634	2
#0000FF	-2.38707136376868	-2.38707136376868	-1.83246187296479	-1.83246187296479	learned 1 11	learned.thresh	-2.634	2
#0000FF	-2.50995205248869	-2.50995205248869	-1.96041862234495	-1.81065319423307	learned 1 17	learned.thresh	-2.634	2
#0000FF	-2.36922164775071	-2.36922164775071	-1.81387480560042	-1.81387480560042	learned 4 1	learned.thresh	-2.634	2
#0000FF	-2.39136308372706	-2.39136308372706	-1.83693087896439	-1.83693087896439	learned 4 2	learned.thresh	-2.634	2
#0000FF	-2.35954108440544	-2.35954108440544	-1.80379434925913	-1.80379434925913	learned 4 3	learned.thresh	-2.634	2
#0000FF	-2.52855213967643	-2.52855213967643	-1.97978705785359	-1.97978705785359	learned 4 4	learned.thresh	-2.634	2
#0000FF	-2.61717785427761	-2.61717785427761	-2.07207379932606	-2.07207379932606	learned 4 11	learned.thresh	-2.634	2
#0000FF	-2.32148054113571	-2.32148054113571	-1.76416156849295	-1.76416156849295	learned 4 17	learned.thresh	-2.634	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.36701853426389	-0.694428755856871	learned 6 1	learned.thresh	-2.634	2
#0000FF	-2.81341071676004	-2.81341071676004	-2.27641281684271	-2.27641281684271	learned 6 2	learned.thresh	-2.634	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.36701853426389	-2.36701853426389	learned 6 3	learned.thresh	-2.634	2
#0000FF	-2.7646205525906	-2.7646205525906	-2.22560718681348	-2.22560718681348	learned 6 4	learned.thresh	-2.634	2
#0000FF	-2.97592964625781	-2.97592964625781	-2.44564521737607	-2.44564521737607	learned 6 11	learned.thresh	-2.634	2
#0000FF	-2.3434070875143	-2.3434070875143	-1.78699387541573	-0.892319064459033	learned 6 17	learned.thresh	-2.634	2
#0000FF	-2.87790396885268	-2.87790396885268	-2.34357021139096	-0.552651313503626	learned 8 1	learned.thresh	-2.634	2
#0000FF	-2.92818004477678	-2.92818004477678	-2.39592313448936	-2.39592313448936	learned 8 2	learned.thresh	-2.634	2
#0000FF	-2.91781583734955	-2.91781583734955	-2.38513079351127	-2.38513079351127	learned 8 3	learned.thresh	-2.634	2
#0000FF	-3.04532040079498	-3.04532040079498	-2.51790242459148	-1.24650632092422	learned 8 4	learned.thresh	-2.634	2
#0000FF	-2.44619735876083	-2.44619735876083	-1.89403029516253	-1.89403029516253	learned 8 11	learned.thresh	-2.634	2
#0000FF	-2.36685302923454	-2.36685302923454	-1.81140834216335	-1.81140834216335	learned 8 17	learned.thresh	-2.634	2
#0000FF	-3.17008566069877	-3.17008566069877	-2.64782159463484	-1.50791410241527	learned 10 1	learned.thresh	-2.634	2
#0000FF	-2.7646205525906	-2.7646205525906	-2.22560718681348	-2.22560718681348	learned 10 2	learned.thresh	-2.634	2
#0000FF	-2.54465665419377	-2.54465665419377	-1.99655683144007	-1.99655683144007	learned 10 3	learned.thresh	-2.634	2
#0000FF	-3.12356564506388	-3.12356564506388	-2.59937989037878	-2.59937989037878	learned 10 4	learned.thresh	-2.634	2
#0000FF	-3.20645330486964	-3.20645330486964	-2.68569154457728	-2.60448041546997	learned 10 11	learned.thresh	-2.634	2
#0000FF	-2.39689577246529	-2.39689577246529	-1.8426921167443	-1.4459943048256	learned 10 17	learned.thresh	-2.634	2
#0000FF	-2.43836426623076	-2.43836426623076	-1.88587362654208	-1.88587362654208	learned 11 1	learned.thresh	-2.634	2
#0000FF	-2.17187107950722	-2.17187107950722	-1.60837191117651	-0.456570392651195	learned 11 2	learned.thresh	-2.634	2
#0000FF	-2.52267471748792	-2.52267471748792	-1.97366684607899	-0.249593970642512	learned 11 3	learned.thresh	-2.634	2
#0000FF	-2.59336839058434	-2.59336839058434	-2.04728079392862	-2.04728079392862	learned 11 4	learned.thresh	-2.634	2
#0000FF	-1.84434871178509	-1.84434871178509	-1.26731996917031	0.552800358347374	learned 11 11	learned.thresh	-2.634	2
#0000FF	-1.9783687469636	-1.9783687469636	-1.40687621866637	1.03693235764513	learned 11 17	learned.thresh	-2.634	2
#0000FF	-3.01613697015902	-3.01613697015902	-2.48751345982543	0.366866754402124	learned 13 1	learned.thresh	-2.634	2
#0000FF	-3.0756635490299	-3.0756635490299	-2.54949901356362	-2.52677122267308	learned 13 2	learned.thresh	-2.634	2
#0000FF	-2.93034936935621	-2.93034936935621	-2.3981820713852	-2.3981820713852	learned 13 3	learned.thresh	-2.634	2
#0000FF	-2.94970009845407	-2.94970009845407	-2.41833215696243	-1.54283966348088	learned 13 4	learned.thresh	-2.634	2
#0000FF	-2.89011456307748	-2.89011456307748	-2.35628521129274	-1.59313273785538	learned 13 11	learned.thresh	-2.634	2
#0000FF	-2.87110297166178	-2.87110297166178	-2.3364882727873	-2.3364882727873	learned 13 17	learned.thresh	-2.634	2
#0000FF	-2.65456939094638	-2.65456939094638	-2.05900993759402	0.195727051766757	learned 1 1	learned.thresh	-2.582	2
#0000FF	-2.42126427679538	-2.42126427679538	-1.81606725610765	-1.1087553605429	learned 1 2	learned.thresh	-2.582	2
#0000FF	-2.0705540906376	-2.0705540906376	-1.45086963341598	-1.00065642410924	learned 1 3	learned.thresh	-2.582	2
#0000FF	-2.41236133374335	-2.41236133374335	-1.80679654266423	-0.995123241844028	learned 1 4	learned.thresh	-2.582	2
#0000FF	-2.38707136376868	-2.38707136376868	-1.78046187296479	-1.78046187296479	learned 1 11	learned.thresh	-2.582	2
#0000FF	-2.50995205248869	-2.50995205248869	-1.90841862234495	-1.81065319423307	learned 1 17	learned.thresh	-2.582	2
#0000FF	-2.36922164775071	-2.36922164775071	-1.76187480560042	-1.76187480560042	learned 4 1	learned.thresh	-2.582	2
#0000FF	-2.39136308372706	-2.39136308372706	-1.78493087896439	-1.78493087896439	learned 4 2	learned.thresh	-2.582	2
#0000FF	-2.35954108440544	-2.35954108440544	-1.75179434925913	-1.75179434925913	learned 4 3	learned.thresh	-2.582	2
#0000FF	-2.52855213967643	-2.52855213967643	-1.92778705785359	-1.92778705785359	learned 4 4	learned.thresh	-2.582	2
#0000FF	-2.61717785427761	-2.61717785427761	-2.02007379932606	-2.02007379932606	learned 4 11	learned.thresh	-2.582	2
#0000FF	-2.32148054113571	-2.32148054113571	-1.71216156849295	-1.71216156849295	learned 4 17	learned.thresh	-2.582	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.31501853426389	-0.694428755856871	learned 6 1	learned.thresh	-2.582	2
#0000FF	-2.81341071676004	-2.81341071676004	-2.22441281684271	-2.22441281684271	learned 6 2	learned.thresh	-2.582	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.31501853426389	-2.31501853426389	learned 6 3	learned.thresh	-2.582	2
#0000FF	-2.7646205525906	-2.7646205525906	-2.17360718681348	-2.17360718681348	learned 6 4	learned.thresh	-2.582	2
#0000FF	-2.97592964625781	-2.97592964625781	-2.39364521737607	-2.39364521737607	learned 6 11	learned.thresh	-2.582	2
#0000FF	-2.3434070875143	-2.3434070875143	-1.73499387541573	-0.892319064459033	learned 6 17	learned.thresh	-2.582	2
#0000FF	-2.87790396885268	-2.87790396885268	-2.29157021139096	-0.552651313503626	learned 8 1	learned.thresh	-2.582	2
#0000FF	-2.92818004477678	-2.92818004477678	-2.34392313448936	-2.34392313448936	learned 8 2	learned.thresh	-2.582	2
#0000FF	-2.91781583734955	-2.91781583734955	-2.33313079351127	-2.33313079351127	learned 8 3	learned.thresh	-2.582	2
#0000FF	-3.04532040079498	-3.04532040079498	-2.46590242459148	-1.24650632092422	learned 8 4	learned.thresh	-2.582	2
#0000FF	-2.44619735876083	-2.44619735876083	-1.84203029516253	-1.84203029516253	learned 8 11	learned.thresh	-2.582	2
#0000FF	-2.36685302923454	-2.36685302923454	-1.75940834216335	-1.75940834216335	learned 8 17	learned.thresh	-2.582	2
#0000FF	-3.17008566069877	-3.17008566069877	-2.59582159463484	-1.50791410241527	learned 10 1	learned.thresh	-2.582	2
#0000FF	-2.7646205525906	-2.7646205525906	-2.17360718681348	-2.17360718681348	learned 10 2	learned.thresh	-2.582	2
#0000FF	-2.54465665419377	-2.54465665419377	-1.94455683144007	-1.94455683144007	learned 10 3	learned.thresh	-2.582	2
#0000FF	-3.12356564506388	-3.12356564506388	-2.54737989037878	-2.54737989037878	learned 10 4	learned.thresh	-2.582	2
#0000FF	-3.20645330486964	-3.20645330486964	-2.63369154457728	-2.60448041546997	learned 10 11	learned.thresh	-2.582	2
#0000FF	-2.39689577246529	-2.39689577246529	-1.7906921167443	-1.4459943048256	learned 10 17	learned.thresh	-2.582	2
#0000FF	-2.43836426623076	-2.43836426623076	-1.83387362654208	-1.83387362654208	learned 11 1	learned.thresh	-2.582	2
#0000FF	-2.17187107950722	-2.17187107950722	-1.55637191117651	-0.456570392651195	learned 11 2	learned.thresh	-2.582	2
#0000FF	-2.52267471748792	-2.52267471748792	-1.92166684607899	-0.249593970642512	learned 11 3	learned.thresh	-2.582	2
#0000FF	-2.59336839058434	-2.59336839058434	-1.99528079392862	-1.99528079392862	learned 11 4	learned.thresh	-2.582	2
#0000FF	-1.84434871178509	-1.84434871178509	-1.21531996917031	0.552800358347374	learned 11 11	learned.thresh	-2.582	2
#0000FF	-1.9783687469636	-1.9783687469636	-1.35487621866637	1.03693235764513	learned 11 17	learned.thresh	-2.582	2
#0000FF	-3.01613697015902	-3.01613697015902	-2.43551345982543	0.366866754402124	learned 13 1	learned.thresh	-2.582	2
#0000FF	-3.0756635490299	-3.0756635490299	-2.49749901356362	-2.49749901356362	learned 13 2	learned.thresh	-2.582	2
#0000FF	-2.93034936935621	-2.93034936935621	-2.3461820713852	-2.3461820713852	learned 13 3	learned.thresh	-2.582	2
#0000FF	-2.94970009845407	-2.94970009845407	-2.36633215696243	-1.54283966348088	learned 13 4	learned.thresh	-2.582	2
#0000FF	-2.89011456307748	-2.89011456307748	-2.30428521129274	-1.59313273785538	learned 13 11	learned.thresh	-2.582	2
#0000FF	-2.87110297166178	-2.87110297166178	-2.2844882727873	-2.2844882727873	learned 13 17	learned.thresh	-2.582	2
#0000FF	-2.65456939094638	-2.65456939094638	-1.99600993759402	0.195727051766757	learned 1 1	learned.thresh	-2.519	2
#0000FF	-2.42126427679538	-2.42126427679538	-1.75306725610765	-1.1087553605429	learned 1 2	learned.thresh	-2.519	2
#0000FF	-2.0705540906376	-2.0705540906376	-1.38786963341598	-1.00065642410924	learned 1 3	learned.thresh	-2.519	2
#0000FF	-2.41236133374335	-2.41236133374335	-1.74379654266423	-0.995123241844028	learned 1 4	learned.thresh	-2.519	2
#0000FF	-2.38707136376868	-2.38707136376868	-1.71746187296479	-1.71746187296479	learned 1 11	learned.thresh	-2.519	2
#0000FF	-2.50995205248869	-2.50995205248869	-1.84541862234495	-1.81065319423307	learned 1 17	learned.thresh	-2.519	2
#0000FF	-2.36922164775071	-2.36922164775071	-1.69887480560042	-1.69887480560042	learned 4 1	learned.thresh	-2.519	2
#0000FF	-2.39136308372706	-2.39136308372706	-1.72193087896439	-1.72193087896439	learned 4 2	learned.thresh	-2.519	2
#0000FF	-2.35954108440544	-2.35954108440544	-1.68879434925913	-1.68879434925913	learned 4 3	learned.thresh	-2.519	2
#0000FF	-2.52855213967643	-2.52855213967643	-1.86478705785359	-1.86478705785359	learned 4 4	learned.thresh	-2.519	2
#0000FF	-2.61717785427761	-2.61717785427761	-1.95707379932606	-1.95707379932606	learned 4 11	learned.thresh	-2.519	2
#0000FF	-2.32148054113571	-2.32148054113571	-1.64916156849295	-1.64916156849295	learned 4 17	learned.thresh	-2.519	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.25201853426389	-0.694428755856871	learned 6 1	learned.thresh	-2.519	2
#0000FF	-2.81341071676004	-2.81341071676004	-2.16141281684271	-2.16141281684271	learned 6 2	learned.thresh	-2.519	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.25201853426389	-2.25201853426389	learned 6 3	learned.thresh	-2.519	2
#0000FF	-2.7646205525906	-2.7646205525906	-2.11060718681349	-2.11060718681349	learned 6 4	learned.thresh	-2.519	2
#0000FF	-2.97592964625781	-2.97592964625781	-2.33064521737607	-2.33064521737607	learned 6 11	learned.thresh	-2.519	2
#0000FF	-2.3434070875143	-2.3434070875143	-1.67199387541573	-0.892319064459033	learned 6 17	learned.thresh	-2.519	2
#0000FF	-2.87790396885268	-2.87790396885268	-2.22857021139096	-0.552651313503626	learned 8 1	learned.thresh	-2.519	2
#0000FF	-2.92818004477678	-2.92818004477678	-2.28092313448936	-2.28092313448936	learned 8 2	learned.thresh	-2.519	2
#0000FF	-2.91781583734955	-2.91781583734955	-2.27013079351127	-2.27013079351127	learned 8 3	learned.thresh	-2.519	2
#0000FF	-3.04532040079498	-3.04532040079498	-2.40290242459148	-1.24650632092422	learned 8 4	learned.thresh	-2.519	2
#0000FF	-2.44619735876083	-2.44619735876083	-1.77903029516253	-1.77903029516253	learned 8 11	learned.thresh	-2.519	2
#0000FF	-2.36685302923454	-2.36685302923454	-1.69640834216335	-1.69640834216335	learned 8 17	learned.thresh	-2.519	2
#0000FF	-3.17008566069877	-3.17008566069877	-2.53282159463484	-1.50791410241527	learned 10 1	learned.thresh	-2.519	2
#0000FF	-2.7646205525906	-2.7646205525906	-2.11060718681349	-2.11060718681349	learned 10 2	learned.thresh	-2.519	2
#0000FF	-2.54465665419377	-2.54465665419377	-1.88155683144007	-1.88155683144007	learned 10 3	learned.thresh	-2.519	2
#0000FF	-3.12356564506388	-3.12356564506388	-2.48437989037878	-2.48437989037878	learned 10 4	learned.thresh	-2.519	2
#0000FF	-3.20645330486964	-3.20645330486964	-2.57069154457728	-2.57069154457728	learned 10 11	learned.thresh	-2.519	2
#0000FF	-2.39689577246529	-2.39689577246529	-1.7276921167443	-1.4459943048256	learned 10 17	learned.thresh	-2.519	2
#0000FF	-2.43836426623076	-2.43836426623076	-1.77087362654208	-1.77087362654208	learned 11 1	learned.thresh	-2.519	2
#0000FF	-2.17187107950722	-2.17187107950722	-1.49337191117651	-0.456570392651195	learned 11 2	learned.thresh	-2.519	2
#0000FF	-2.52267471748792	-2.52267471748792	-1.85866684607899	-0.249593970642512	learned 11 3	learned.thresh	-2.519	2
#0000FF	-2.59336839058434	-2.59336839058434	-1.93228079392862	-1.93228079392862	learned 11 4	learned.thresh	-2.519	2
#0000FF	-1.84434871178509	-1.84434871178509	-1.15231996917031	0.552800358347374	learned 11 11	learned.thresh	-2.519	2
#0000FF	-1.9783687469636	-1.9783687469636	-1.29187621866637	1.03693235764513	learned 11 17	learned.thresh	-2.519	2
#0000FF	-3.01613697015902	-3.01613697015902	-2.37251345982543	0.366866754402124	learned 13 1	learned.thresh	-2.519	2
#0000FF	-3.0756635490299	-3.0756635490299	-2.43449901356362	-2.43449901356362	learned 13 2	learned.thresh	-2.519	2
#0000FF	-2.93034936935621	-2.93034936935621	-2.2831820713852	-2.2831820713852	learned 13 3	learned.thresh	-2.519	2
#0000FF	-2.94970009845407	-2.94970009845407	-2.30333215696243	-1.54283966348088	learned 13 4	learned.thresh	-2.519	2
#0000FF	-2.89011456307748	-2.89011456307748	-2.24128521129274	-1.59313273785538	learned 13 11	learned.thresh	-2.519	2
#0000FF	-2.87110297166178	-2.87110297166178	-2.2214882727873	-2.2214882727873	learned 13 17	learned.thresh	-2.519	2
#0000FF	-2.65456939094638	-2.65456939094638	-1.83800993759402	0.195727051766757	learned 1 1	learned.thresh	-2.361	2
#0000FF	-2.42126427679538	-2.42126427679538	-1.59506725610765	-1.1087553605429	learned 1 2	learned.thresh	-2.361	2
#0000FF	-2.0705540906376	-2.0705540906376	-1.22986963341598	-1.00065642410924	learned 1 3	learned.thresh	-2.361	2
#0000FF	-2.41236133374335	-2.41236133374335	-1.58579654266423	-0.995123241844028	learned 1 4	learned.thresh	-2.361	2
#0000FF	-2.38707136376868	-2.38707136376868	-1.55946187296479	-1.55946187296479	learned 1 11	learned.thresh	-2.361	2
#0000FF	-2.50995205248869	-2.50995205248869	-1.68741862234495	-1.68741862234495	learned 1 17	learned.thresh	-2.361	2
#0000FF	-2.36922164775071	-2.36922164775071	-1.54087480560042	-1.54087480560042	learned 4 1	learned.thresh	-2.361	2
#0000FF	-2.39136308372706	-2.39136308372706	-1.56393087896439	-1.56393087896439	learned 4 2	learned.thresh	-2.361	2
#0000FF	-2.35954108440544	-2.35954108440544	-1.53079434925913	-1.53079434925913	learned 4 3	learned.thresh	-2.361	2
#0000FF	-2.52855213967643	-2.52855213967643	-1.70678705785359	-1.70678705785359	learned 4 4	learned.thresh	-2.361	2
#0000FF	-2.61717785427761	-2.61717785427761	-1.79907379932606	-1.79907379932606	learned 4 11	learned.thresh	-2.361	2
#0000FF	-2.32148054113571	-2.32148054113571	-1.49116156849295	-1.49116156849295	learned 4 17	learned.thresh	-2.361	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.09401853426389	-0.694428755856871	learned 6 1	learned.thresh	-2.361	2
#0000FF	-2.81341071676004	-2.81341071676004	-2.00341281684271	-2.00341281684271	learned 6 2	learned.thresh	-2.361	2
#0000FF	-2.90042209374967	-2.90042209374967	-2.09401853426389	-2.09401853426389	learned 6 3	learned.thresh	-2.361	2
#0000FF	-2.7646205525906	-2.7646205525906	-1.95260718681349	-1.95260718681349	learned 6 4	learned.thresh	-2.361	2
#0000FF	-2.97592964625781	-2.97592964625781	-2.17264521737607	-2.17264521737607	learned 6 11	learned.thresh	-2.361	2
#0000FF	-2.3434070875143	-2.3434070875143	-1.51399387541573	-0.892319064459033	learned 6 17	learned.thresh	-2.361	2
#0000FF	-2.87790396885268	-2.87790396885268	-2.07057021139096	-0.552651313503626	learned 8 1	learned.thresh	-2.361	2
#0000FF	-2.92818004477678	-2.92818004477678	-2.12292313448936	-2.12292313448936	learned 8 2	learned.thresh	-2.361	2
#0000FF	-2.91781583734955	-2.91781583734955	-2.11213079351127	-2.11213079351127	learned 8 3	learned.thresh	-2.361	2
#0000FF	-3.04532040079498	-3.04532040079498	-2.24490242459148	-1.24650632092422	learned 8 4	learned.thresh	-2.361	2
#0000FF	-2.44619735876083	-2.44619735876083	-1.62103029516253	-1.62103029516253	learned 8 11	learned.thresh	-2.361	2
#0000FF	-2.36685302923454	-2.36685302923454	-1.53840834216335	-1.53840834216335	learned 8 17	learned.thresh	-2.361	2
#0000FF	-3.17008566069877	-3.17008566069877	-2.37482159463484	-1.50791410241527	learned 10 1	learned.thresh	-2.361	2
#0000FF	-2.7646205525906	-2.7646205525906	-1.95260718681349	-1.95260718681349	learned 10 2	learned.thresh	-2.361	2
#0000FF	-2.54465665419377	-2.54465665419377	-1.72355683144008	-1.72355683144008	learned 10 3	learned.thresh	-2.361	2
#0000FF	-3.12356564506388	-3.12356564506388	-2.32637989037878	-2.32637989037878	learned 10 4	learned.thresh	-2.361	2
#0000FF	-3.20645330486964	-3.20645330486964	-2.41269154457728	-2.41269154457728	learned 10 11	learned.thresh	-2.361	2
#0000FF	-2.39689577246529	-2.39689577246529	-1.5696921167443	-1.4459943048256	learned 10 17	learned.thresh	-2.361	2
#0000FF	-2.43836426623076	-2.43836426623076	-1.61287362654208	-1.61287362654208	learned 11 1	learned.thresh	-2.361	2
#0000FF	-2.17187107950722	-2.17187107950722	-1.33537191117651	-0.456570392651195	learned 11 2	learned.thresh	-2.361	2
#0000FF	-2.52267471748792	-2.52267471748792	-1.70066684607899	-0.249593970642512	learned 11 3	learned.thresh	-2.361	2
#0000FF	-2.59336839058434	-2.59336839058434	-1.77428079392862	-1.77428079392862	learned 11 4	learned.thresh	-2.361	2
#0000FF	-1.84434871178509	-1.84434871178509	-0.994319969170307	0.552800358347374	learned 11 11	learned.thresh	-2.361	2
#0000FF	-1.9783687469636	-1.9783687469636	-1.13387621866637	1.03693235764513	learned 11 17	learned.thresh	-2.361	2
#0000FF	-3.01613697015902	-3.01613697015902	-2.21451345982543	0.366866754402124	learned 13 1	learned.thresh	-2.361	2
#0000FF	-3.0756635490299	-3.0756635490299	-2.27649901356362	-2.27649901356362	learned 13 2	learned.thresh	-2.361	2
#0000FF	-2.93034936935621	-2.93034936935621	-2.1251820713852	-2.1251820713852	learned 13 3	learned.thresh	-2.361	2
#0000FF	-2.94970009845407	-2.94970009845407	-2.14533215696243	-1.54283966348088	learned 13 4	learned.thresh	-2.361	2
#0000FF	-2.89011456307748	-2.89011456307748	-2.08328521129274	-1.59313273785538	learned 13 11	learned.thresh	-2.361	2
#0000FF	-2.87110297166178	-2.87110297166178	-2.0634882727873	-2.0634882727873	learned 13 17	learned.thresh	-2.361	2
#0000FF	-2.65456939094638	-2.65456939094638	-1.66200993759402	0.195727051766757	learned 1 1	learned.thresh	-2.185	2
#0000FF	-2.42126427679538	-2.42126427679538	-1.41906725610765	-1.1087553605429	learned 1 2	learned.thresh	-2.185	2
#0000FF	-2.0705540906376	-2.0705540906376	-1.05386963341598	-1.00065642410924	learned 1 3	learned.thresh	-2.185	2
#0000FF	-2.41236133374335	-2.41236133374335	-1.40979654266423	-0.995123241844028	learned 1 4	learned.thresh	-2.185	2
#0000FF	-2.38707136376868	-2.38707136376868	-1.38346187296479	-1.38346187296479	learned 1 11	learned.thresh	-2.185	2
#0000FF	-2.50995205248869	-2.50995205248869	-1.51141862234495	-1.51141862234495	learned 1 17	learned.thresh	-2.185	2
#0000FF	-2.36922164775071	-2.36922164775071	-1.36487480560042	-1.36487480560042	learned 4 1	learned.thresh	-2.185	2
#0000FF	-2.39136308372706	-2.39136308372706	-1.38793087896439	-1.38793087896439	learned 4 2	learned.thresh	-2.185	2
#0000FF	-2.35954108440544	-2.35954108440544	-1.35479434925913	-1.35479434925913	learned 4 3	learned.thresh	-2.185	2
#0000FF	-2.52855213967643	-2.52855213967643	-1.53078705785359	-1.53078705785359	learned 4 4	learned.thresh	-2.185	2
#0000FF	-2.61717785427761	-2.61717785427761	-1.62307379932606	-1.62307379932606	learned 4 11	learned.thresh	-2.185	2
#0000FF	-2.32148054113571	-2.32148054113571	-1.31516156849295	-1.31516156849295	learned 4 17	learned.thresh	-2.185	2
#0000FF	-2.90042209374967	-2.90042209374967	-1.91801853426389	-0.694428755856871	learned 6 1	learned.thresh	-2.185	2
#0000FF	-2.81341071676004	-2.81341071676004	-1.82741281684271	-1.82741281684271	learned 6 2	learned.thresh	-2.185	2
#0000FF	-2.90042209374967	-2.90042209374967	-1.91801853426389	-1.91801853426389	learned 6 3	learned.thresh	-2.185	2
#0000FF	-2.7646205525906	-2.7646205525906	-1.77660718681349	-1.77660718681349	learned 6 4	learned.thresh	-2.185	2
#0000FF	-2.97592964625781	-2.97592964625781	-1.99664521737607	-1.99664521737607	learned 6 11	learned.thresh	-2.185	2
#0000FF	-2.3434070875143	-2.3434070875143	-1.33799387541573	-0.892319064459033	learned 6 17	learned.thresh	-2.185	2
#0000FF	-2.87790396885268	-2.87790396885268	-1.89457021139096	-0.552651313503626	learned 8 1	learned.thresh	-2.185	2
#0000FF	-2.92818004477678	-2.92818004477678	-1.94692313448936	-1.94692313448936	learned 8 2	learned.thresh	-2.185	2
#0000FF	-2.91781583734955	-2.91781583734955	-1.93613079351127	-1.93613079351127	learned 8 3	learned.thresh	-2.185	2
#0000FF	-3.04532040079498	-3.04532040079498	-2.06890242459148	-1.24650632092422	learned 8 4	learned.thresh	-2.185	2
#0000FF	-2.44619735876083	-2.44619735876083	-1.44503029516253	-1.44503029516253	learned 8 11	learned.thresh	-2.185	2
#0000FF	-2.36685302923454	-2.36685302923454	-1.36240834216335	-1.36240834216335	learned 8 17	learned.thresh	-2.185	2
#0000FF	-3.17008566069877	-3.17008566069877	-2.19882159463484	-1.50791410241527	learned 10 1	learned.thresh	-2.185	2
#0000FF	-2.7646205525906	-2.7646205525906	-1.77660718681349	-1.77660718681349	learned 10 2	learned.thresh	-2.185	2
#0000FF	-2.54465665419377	-2.54465665419377	-1.54755683144007	-1.54755683144007	learned 10 3	learned.thresh	-2.185	2
#0000FF	-3.12356564506388	-3.12356564506388	-2.15037989037878	-2.15037989037878	learned 10 4	learned.thresh	-2.185	2
#0000FF	-3.20645330486964	-3.20645330486964	-2.23669154457728	-2.23669154457728	learned 10 11	learned.thresh	-2.185	2
#0000FF	-2.39689577246529	-2.39689577246529	-1.3936921167443	-1.3936921167443	learned 10 17	learned.thresh	-2.185	2
#0000FF	-2.43836426623076	-2.43836426623076	-1.43687362654208	-1.43687362654208	learned 11 1	learned.thresh	-2.185	2
#0000FF	-2.17187107950722	-2.17187107950722	-1.15937191117651	-0.456570392651195	learned 11 2	learned.thresh	-2.185	2
#0000FF	-2.52267471748792	-2.52267471748792	-1.52466684607899	-0.249593970642512	learned 11 3	learned.thresh	-2.185	2
#0000FF	-2.59336839058434	-2.59336839058434	-1.59828079392862	-1.59828079392862	learned 11 4	learned.thresh	-2.185	2
#0000FF	-1.84434871178509	-1.84434871178509	-0.818319969170307	0.552800358347374	learned 11 11	learned.thresh	-2.185	2
#0000FF	-1.9783687469636	-1.9783687469636	-0.957876218666366	1.03693235764513	learned 11 17	learned.thresh	-2.185	2
#0000FF	-3.01613697015902	-3.01613697015902	-2.03851345982543	0.366866754402124	learned 13 1	learned.thresh	-2.185	2
#0000FF	-3.0756635490299	-3.0756635490299	-2.10049901356362	-2.10049901356362	learned 13 2	learned.thresh	-2.185	2
#0000FF	-2.93034936935621	-2.93034936935621	-1.9491820713852	-1.9491820713852	learned 13 3	learned.thresh	-2.185	2
#0000FF	-2.94970009845407	-2.94970009845407	-1.96933215696243	-1.54283966348088	learned 13 4	learned.thresh	-2.185	2
#0000FF	-2.89011456307748	-2.89011456307748	-1.90728521129274	-1.59313273785538	learned 13 11	learned.thresh	-2.185	2
#0000FF	-2.87110297166178	-2.87110297166178	-1.8874882727873	-1.8874882727873	learned 13 17	learned.thresh	-2.185	2
#0000FF	-2.65456939094638	-2.65456939094638	-1.48000993759402	0.195727051766757	learned 1 1	learned.thresh	-2.003	2
#0000FF	-2.42126427679538	-2.42126427679538	-1.23706725610765	-1.1087553605429	learned 1 2	learned.thresh	-2.003	2
#0000FF	-2.0705540906376	-2.0705540906376	-0.871869633415984	-0.871869633415984	learned 1 3	learned.thresh	-2.003	2
#0000FF	-2.41236133374335	-2.41236133374335	-1.22779654266423	-0.995123241844028	learned 1 4	learned.thresh	-2.003	2
#0000FF	-2.38707136376868	-2.38707136376868	-1.20146187296479	-1.20146187296479	learned 1 11	learned.thresh	-2.003	2
#0000FF	-2.50995205248869	-2.50995205248869	-1.32941862234495	-1.32941862234495	learned 1 17	learned.thresh	-2.003	2
#0000FF	-2.36922164775071	-2.36922164775071	-1.18287480560042	-1.18287480560042	learned 4 1	learned.thresh	-2.003	2
#0000FF	-2.39136308372706	-2.39136308372706	-1.20593087896439	-1.20593087896439	learned 4 2	learned.thresh	-2.003	2
#0000FF	-2.35954108440544	-2.35954108440544	-1.17279434925913	-1.17279434925913	learned 4 3	learned.thresh	-2.003	2
#0000FF	-2.52855213967643	-2.52855213967643	-1.34878705785359	-1.34878705785359	learned 4 4	learned.thresh	-2.003	2
#0000FF	-2.61717785427761	-2.61717785427761	-1.44107379932606	-1.44107379932606	learned 4 11	learned.thresh	-2.003	2
